market_ids,product_ids,firm_ids,is_satellite,is_wired,x,w,xi,omega,prices,shares,mc
276,2,2,1,0,0.01809717749044704,0.13553425412844566,0.3399509116547499,2.4200509383361237,3.3987554802467876,0.04074822067383056,2.3080198077524527
276,3,3,0,1,0.6221902030042683,1.2497693300139665,-0.9442943742662546,0.014509224430803214,3.3226310370150816,0.014942818834119147,2.2574954381577337
276,4,4,0,1,0.6193675853519035,0.04572229548893338,1.4624408814529837,0.8004801236962935,2.908312370656015,0.3787138132462567,1.8431767717986671
277,1,1,1,0,0.5097232603172179,0.46977261452582997,0.5103431600618323,0.7128907659488813,3.2437505768283,0.03419231135217313,2.0269951998775335
277,2,2,1,0,0.5988863386456648,0.4080899572046453,2.633394933870489,0.5040969380380342,3.1613131915719395,0.3683709427850596,1.9445578146211726
277,3,3,0,1,0.5325721258210724,0.012176275884821175,1.2705542914892722,0.9183519155030198,3.1291052504507517,0.13132755940247898,1.8549134891760106
277,4,4,0,1,0.24660555476542448,0.3812418982448706,-0.16550252830788767,-1.9148180091525808,2.7017396702193333,0.05516906752721916,1.4275479089445926
278,1,1,1,0,0.4187220231871841,0.5183804016417057,0.4656924085610594,1.071584616702041,3.3062884777117407,0.08257581369878213,2.1458659506264977
278,2,2,1,0,0.16559781205278368,0.6895533650733697,1.060772193111418,-0.41513429405056634,3.0202738572508068,0.20596405012901586,1.859851330165564
278,3,3,0,1,0.10969539555327176,1.0923781991368333,0.77860922380453,0.4168462408696172,3.4335668306935525,0.06391225561366425,2.282337940050009
278,4,4,0,1,0.6074392488698349,0.4893025170202305,0.41207480626466936,-0.23667579734173888,2.960169100878725,0.18782600557748014,1.8089402102351815
279,1,1,1,0,1.0163660502401375,0.8938012876182262,-1.351799935032631,-1.1934147423617718,3.075250674871014,0.0226353464628283,1.7758398733609522
279,2,2,1,0,2.9556373570992758,1.3644891140026614,0.40686366646504324,0.1902097754018717,3.6741758376143965,0.27577829671520215,2.3747650361043355
279,3,3,0,1,1.3392276751466807,1.184562279660322,1.5462306378560062,0.42563646500733954,3.703808949637706,0.167662354916315,2.338115184386497
279,4,4,0,1,0.8978522980868859,0.8253316939615056,1.2846962545796448,0.1182237038277411,3.422410486075391,0.14574220352419623,2.0567167208241823
280,1,1,1,0,0.2618307832217676,0.941989465570852,0.2739492627797154,-0.048521179942885774,3.191533665429172,0.07555627290786122,2.0739027505379553
280,2,2,1,0,0.37059220354514244,0.8191199239409035,-1.0765833616451934,-0.43778667924534886,3.0332802548566393,0.02995251613449441,1.9156493399654226
280,3,3,0,1,0.9465493851395713,0.08938846010428667,0.4872626599249484,2.3668617261975933,3.3812737852747095,0.07605906118345658,2.2664275624622214
280,4,4,0,1,1.3864448222088077,0.813606049080033,1.4041494315456406,0.5871189624910123,3.2893301957754666,0.35502192460094145,2.174483972962978
281,1,1,1,0,0.15820236208332095,0.11883748158838796,0.7661453574309675,-1.7257452051757523,2.5580422689114912,0.2467272394629565,1.368877717406207
281,2,2,1,0,0.6169742637691603,1.0703256612395702,-1.3250919133030752,-0.7735853461182751,3.1451287089796205,0.014904231763331232,1.9559641574743363
281,3,3,0,1,1.5592903837772571,1.0243988224200815,1.0482524183319735,-0.09579976999708312,3.2956260569731417,0.2768545487135327,2.1045985457867458
281,4,4,0,1,0.1346602429657478,0.5235070088862911,-0.03489633392788295,0.17224910965993434,3.1111863111406706,0.03260914830875403,1.9201587999542746
282,1,1,1,0,0.7507214695906955,0.3171787036882123,1.2366401341867097,0.6271586147491781,3.1502336974940564,0.2595388392425506,1.9303271624345972
282,2,2,1,0,0.5451182930563927,0.027567776379137224,-0.5668177476321947,0.6506487978730322,3.0206921885365317,0.04510207798472537,1.800785653477073
282,3,3,0,1,0.7963210910757766,0.4152213063318022,0.3674885952484805,0.69460049679069,3.2434099927444957,0.0989814163424824,1.9949727451743937
282,4,4,0,1,1.0919274050403576,0.5834780045610146,1.5104320258386648,1.9522196475733977,3.683315988934467,0.1730654542099651,2.4348787413643653
283,1,1,1,0,0.39145803480225716,0.05352430699138074,-0.03543951661202517,0.9702654645458738,2.909716166947831,0.1458830959129615,1.8863886986399567
283,2,2,1,0,0.4766939295609057,1.6209529094934714,-0.6403782501358792,0.4491821535073385,3.6386462537397106,0.020191113375294934,2.6153187854318363
283,3,3,0,1,0.7488181732694853,1.3643884488957845,0.11793173269682176,0.012937782901567031,3.364552657328646,0.07867469004450171,2.3226629137154666
283,4,4,0,1,1.1005617633503562,0.38384962544621065,-0.436806060253664,-0.6693752113555866,2.7109996680109205,0.2373256572121595,1.6691099243977412
284,1,1,1,0,2.199089799793793,0.6645262681945938,-0.09233865030016378,-0.6535719905290769,2.9725293260204184,0.3288896010343387,1.7939772245896335
284,2,2,1,0,0.28603814603026784,1.133108641055927,0.22055212494331497,-0.3356803142039021,3.277250035402801,0.03609375425349253,2.098697933972016
284,3,3,0,1,0.052754206636923484,0.13780587019750185,0.4411813149956627,0.42266451069167443,3.01686818710272,0.07574659031311334,1.7990963865569725
284,4,4,0,1,0.5209067827479366,1.0701581872099915,0.4819439383406056,-1.453186701747967,3.0143632115086163,0.12663622188868603,1.7965914109628685
285,1,1,1,0,0.1380614825045849,0.3077910463338901,-0.35083104211978355,-0.9823762573258118,2.6518741455143253,0.06313103703371084,1.5748353536021884
285,2,2,1,0,0.975022189339433,0.8780300502592452,1.3928896142452665,-0.32121326705679426,3.0496454684740755,0.3762866562176197,1.9726066765619388
285,3,3,0,1,0.6293812523230634,0.3159082924707581,-0.874376512318367,2.0958933522001972,3.3880094710687794,0.02250283326226637,2.318600433319833
285,4,4,0,1,0.4138668833579227,0.7185430712507793,-0.26390293884924393,0.287407090200388,3.114744168298853,0.05769272221448024,2.0453351305499066
286,1,1,1,0,0.3741016514343395,0.5371756579530547,-0.45862510033387527,-1.677074728656955,2.6632949560687367,0.12469785983590614,1.5290697950290817
286,2,2,1,0,0.6155979083577513,0.026340369356276695,-0.8409981916929236,-1.802805700125121,2.4589892265582867,0.1629801337624909,1.324764065518632
286,3,3,0,1,0.6932219923639183,1.9493678753687111,-0.8082351430446576,0.20564543106104702,3.8438197156030225,0.011030694211257262,2.753981403452911
286,4,4,0,1,1.1405341568157608,0.4391448858700602,-0.5576827139373739,-1.0877383557547158,2.6959544485756695,0.22014290361454353,1.606116136425558
287,1,1,1,0,1.0238628930942277,0.46537411497750614,-1.44111515483864,-0.01406133382369853,2.9174130983222786,0.022539785531637803,1.8488907450995167
287,2,2,1,0,0.9797584979495407,0.32493870381177603,1.2409533801694828,-0.3498081075914746,2.7802593841722967,0.4146992512456402,1.711737030949535
287,3,3,0,1,2.2268633731338596,2.3704455475940365,-1.8539329651482814,-1.434972960801978,3.58146706221386,0.022088449545070794,2.4923842109710024
287,4,4,0,1,1.2408486471094449,0.5851942971964333,-1.3187678757469623,-0.8239297606726427,2.8107745516612166,0.0657322854116533,1.7216917004183596
288,1,1,1,0,0.9028174135185666,1.2517499444772546,0.04876191560990461,0.09978657259518409,3.4449702265225874,0.05480576887900597,2.2828183720786805
288,2,2,1,0,1.4723026308033924,1.0285401197691757,0.5222959929360773,-0.25788130083271127,3.226676217740182,0.24066424121112856,2.0645243632962753
288,3,3,0,1,0.6975873369917702,1.9757327601520793,0.40685614918832824,1.0852731535791726,4.242111345398015,0.012860872685546074,3.094394764151454
288,4,4,0,1,1.1627468717479912,0.0422035036256952,0.24416545199640105,0.5190118535394859,2.925606740701249,0.2421766997390047,1.7778901594546883
289,1,1,1,0,0.007165993124892619,0.634300002858051,-0.6438243618015089,0.8594976624057074,3.3330794756841797,0.015525346497643104,2.151170706325327
289,2,2,1,0,2.2260556048902966,1.1541575533420296,-0.012365390463232172,0.28949794446916155,3.463165825379785,0.20698572509044305,2.281257056020932
289,3,3,0,1,0.6358175099324744,0.7513839543224323,0.4241052733710784,-0.22363470105880545,3.142071597284902,0.10702678064283754,1.934582712843634
289,4,4,0,1,1.2933619612264868,0.061809263808721336,-0.011248135051634665,-0.09136181144804861,2.8628713671772585,0.2336140962369894,1.6553824827359906
290,1,1,1,0,0.06154102839172946,0.6307208154174925,-0.882995818390992,0.21637759196473097,2.868454388166225,0.05663862442077808,1.9832311386880301
290,2,2,1,0,0.07143399634137948,0.3434684324225044,-0.3358127163869993,-0.9922353765445661,2.472210941536763,0.21838381324527995,1.586987692058568
290,3,3,0,1,0.2590920304473941,2.00764150279741,-0.3254476089348984,0.13935210456791802,3.6216967793803927,0.031633980551630726,2.771335651853958
290,4,4,0,1,0.08288443029179667,0.44263282038272966,-0.36077688721650975,1.8669850663132934,3.1760850111711854,0.06242204727764484,2.3257238836447507
291,1,1,1,0,0.3528273413579892,1.5811279275712349,-0.03747013910706605,0.9341355088255252,3.7990130680449665,0.02118238628066207,2.7512323002682604
291,2,2,1,0,0.4224999806269073,1.0410079528746279,0.753824314042122,-0.3896142929274689,3.0849275681635375,0.2089945327863624,2.0371468003868314
291,3,3,0,1,0.19255202155252055,0.2808517236147255,0.0835008696570463,-0.6665880348065633,2.693077392123767,0.17614469465802993,1.6272466691569094
291,4,4,0,1,0.7245023870600849,0.7549287085689763,-0.8843357522900321,-0.9534526761781364,2.83330328067687,0.08605337579144912,1.7674725577100128
292,1,1,1,0,0.06504897133006915,0.08483283178524216,0.6652811837595636,0.30615234072912134,2.744411125609135,0.26313602427530747,1.7497575763463078
292,2,2,1,0,0.9795345669649845,1.2974074496484438,-1.2157520562812398,-0.24965934509721746,3.2049893372972154,0.039843808907732085,2.210335788034388
292,3,3,0,1,0.12703926165207005,0.20076529882904476,-0.33733633860464757,1.001599274883495,2.9543259149523244,0.0790094511341906,1.964801522911199
292,4,4,0,1,0.05732883464205451,0.6590514080512618,0.2474951923712135,1.1968292010667947,3.2472693346809054,0.07361153539985199,2.2577449426397798
293,1,1,1,0,0.6654308045377736,0.6373787110642446,-2.0500619773505155,0.30596930352012397,3.2020398608917464,0.00952995246955659,2.0089070956886204
293,2,2,1,0,0.5113983360545178,0.507453851646214,0.9229341161333966,0.6263948269441285,3.217308992139807,0.1549132205481239,2.0241762269366803
293,3,3,0,1,1.0514269720690568,0.29970682779118696,0.11486730443931653,0.33600056294018815,3.0632039071631523,0.11620061120251098,1.8532239115397615
293,4,4,0,1,0.7545195406641095,0.3772048582424489,1.3313411399514212,0.1982127112468596,3.067194530689903,0.2891377624975172,1.8572145350665124
294,1,1,1,0,0.042192209013558926,0.7502604270912979,-1.914538408718739,0.5092962122067218,3.2702755078251293,0.0038924037893628984,2.119599452427259
294,2,2,1,0,0.5943607266756985,0.13165423107865112,0.8188248974906097,1.4590703544419314,3.1954706711885574,0.12080388005415604,2.0447946157906873
294,3,3,0,1,2.347423172599876,1.1391998385562583,-0.5801729335903666,1.3949714441624441,3.734127480115596,0.03489351692764452,2.609533292364826
294,4,4,0,1,1.053362249503143,0.474644140591109,1.6989631999016883,0.15707600930521437,3.0178453375202046,0.3914823949236276,1.8932511497694346
295,1,1,1,0,1.4459236535797224,0.15217070367657815,-1.7408522501597883,-0.7359286259760911,2.648706345130547,0.031406439130624665,1.5621320668325454
295,2,2,1,0,3.625760236933007,0.9800154183748485,0.4657063669154574,1.2046102585155167,3.5353302694943096,0.4284441072809699,2.4487559911963084
295,3,3,0,1,1.2108362656116032,1.344121042505321,1.374490833499392,1.679201671870482,3.9548541370636365,0.07343431958289665,2.8460454508192203
295,4,4,0,1,0.30396675400978784,2.380911401555122,0.10243679937262547,0.8080451348286923,4.416443883848578,0.003301207650732809,3.3076351976041614
296,1,1,1,0,0.20459213847630653,1.3442634489652228,0.9814406763723764,-0.26745538445291644,3.341911000843483,0.11259585008927997,2.2314105947296428
296,2,2,1,0,0.626011376968724,0.10255048099037356,-0.08403870881092446,-0.5929897924590899,2.681188651546922,0.22166991623646384,1.5706882454330815
296,3,3,0,1,0.01022612057174116,0.25896886512527667,-1.3844979574337088,-1.9975160957801137,2.458551256506648,0.05813650573834761,1.3703315314300124
296,4,4,0,1,0.0841328791208638,0.7073721089588584,0.46247044808110654,0.06373180079437844,3.07161369271181,0.11645955951995468,1.9833939676351744
297,1,1,1,0,0.02755954155150717,1.2926614524763278,-0.6622209910488044,-0.725212154639326,3.138530447433388,0.02681435633046393,2.0803035983125135
297,2,2,1,0,0.17952592173469079,0.8150683656486154,0.5930383912949551,1.334640823455212,3.4465635780266197,0.05915120306278257,2.3883367289057453
297,3,3,0,1,0.2894739608701088,0.40263362173550116,-0.8522583241891083,-0.40818763035787836,2.784622783363876,0.03302172479320795,1.73262041216713
297,4,4,0,1,2.070878736949865,0.6718582286091284,-0.15041471457651853,-0.9279770016774472,2.7886688031450015,0.3924158102597138,1.7366664319482552
298,1,1,1,0,0.366314440492777,0.45239853648100437,-0.4579355214618144,0.10433987353652167,2.7370431539127953,0.1694678805576391,1.8703809343181375
298,2,2,1,0,0.18971579908902464,0.8244260525913439,-0.8069888453870404,1.260855469994257,3.2386146988572877,0.0367400837167376,2.3719524792626303
298,3,3,0,1,0.22076424680808687,1.195656057638271,-0.214809057612312,0.4683527333326562,3.219187567325589,0.07257604605785997,2.3571614178889777
298,4,4,0,1,0.3613652139382253,0.5328766565005432,-0.3263673924863028,1.6093753165677933,3.1654371745568164,0.08319425883625355,2.303411025120205
299,1,1,1,0,0.16802598099039318,0.3278205975654846,2.1429197887259313,0.5786949622959139,3.06186356717763,0.34156775544678614,1.9237800367193656
299,2,2,1,0,0.7054840085579475,0.4677243902751338,-1.453820099215867,1.3196647601410003,3.3236809125308304,0.009493710375983852,2.185597382072566
299,3,3,0,1,0.9232845120138252,0.8690213263953827,0.29684350212682636,1.1073848230844163,3.5276722738111896,0.0564582786573214,2.3529701753002907
299,4,4,0,1,0.8712612056075336,0.9317473899548968,0.4350177521229161,-0.6325305570490773,3.0976714485407317,0.14542413310497262,1.9229693500298326
300,1,1,1,0,1.4445300946873032,0.22351359271230498,-0.5248228126003182,0.6538974431096876,3.1439212958064333,0.06665926048746394,1.8919642565546293
300,2,2,1,0,1.085316104922008,0.668077764396522,0.15529350606083758,-1.2097989201206603,2.926925902642963,0.14180985262689622,1.6749688633911586
300,3,3,0,1,0.40076837586990754,0.42992675094582017,1.613531295301559,-1.7142365427906197,2.669244673164541,0.36189837872180997,1.4817178437094685
300,4,4,0,1,1.0428589130733057,0.8697003741400664,-0.7691538716341305,1.557792234469121,3.6771942184658553,0.00845594488185957,2.4896673890107825
301,1,1,1,0,0.6639267458236254,0.8400229670404022,1.0425245537441192,0.17309468332652936,3.2582563700542213,0.19818696224246174,2.078491888597582
301,2,2,1,0,0.6886259507096059,0.2972697311738077,0.17807186903358116,0.5567474640511597,3.083676765113228,0.12134243246189645,1.9039122836565885
301,3,3,0,1,0.14593647529938697,0.5875051492254798,1.4056736660840154,0.4761748881661736,3.166123282311828,0.2087765307456903,2.026678301828208
301,4,4,0,1,0.17215692809396932,0.14084277442943793,-1.944474504343402,-0.09485414939348565,2.827123495647281,0.014810498756835351,1.687678515163661
302,1,1,1,0,1.1415748917829625,0.2632137979355546,-1.8667165668609742,0.6643970294634082,2.899006528103794,0.05380505895001585,1.9133451128128598
302,2,2,1,0,0.71943477333385,1.661349172711363,-0.10208233972776366,-0.900161144351865,3.2174808663259493,0.10895260024527038,2.2318194510350153
302,3,3,0,1,0.6942242189044806,0.6479537745075798,0.404385443393694,-0.2122895410188648,2.865323143232066,0.2797882733682336,1.8878757421146868
302,4,4,0,1,0.0357509602725985,2.124166466099388,1.1766409086407912,1.7910055821932302,4.484995739376071,0.012286119938662214,3.507548338258692
303,1,1,1,0,0.4918054891090339,0.14794807012876382,0.7504066772439818,0.25384113660679936,2.805109670395024,0.30861023452546044,1.7660001014148001
303,2,2,1,0,0.6775823528560703,0.14024595413295096,-0.9639523323284395,0.05205944115501616,2.7578108194674575,0.07355950421062585,1.7187012504872339
303,3,3,0,1,0.6625797687139083,0.37216900617148313,-1.1096052197460158,0.4077812637250737,2.919244299040348,0.06220288755906286,1.9041103840569114
303,4,4,0,1,0.4819608723249053,1.1106434988214378,-1.420836351712914,-1.1433364986645114,2.9016726866356546,0.03939719492215362,1.8865387716522175
304,1,1,1,0,0.7314594055892617,0.1302543050733344,1.5270117463613995,1.1861762489718943,3.1558809043222626,0.2459135050850201,1.9755278083619936
304,2,2,1,0,0.1994994998820093,0.8745459098221015,-0.7311064793986267,2.9033019511699347,4.129598143029229,0.00215430304849997,2.9492450470689597
304,3,3,0,1,0.5962878858095737,0.8288955150544662,-1.1436453789994894,-0.8947232045129292,2.9911737537274248,0.018047064597244273,1.8137263361277232
304,4,4,0,1,1.9997377212713325,0.3016790938034746,0.1393527050364233,-0.14640649586485172,2.923083421618778,0.30356981866784255,1.7456360040190764
305,1,1,1,0,0.42903066193917155,0.3284717384500275,-0.3199865512927159,-0.7294989474425045,2.762591732201749,0.07475707039399913,1.6338359052025004
305,2,2,1,0,0.41559189331477975,1.2979798424267317,-0.18647889962061412,-0.24303531267813633,3.341239119638436,0.02649663922317762,2.212483292639187
305,3,3,0,1,0.6825897715752614,1.0899993408433613,2.207462555400445,-1.1022666445305689,2.968751916600147,0.42650158891562917,1.8864872552684027
305,4,4,0,1,0.06923200795034583,0.8648420502183516,-0.4663844171208204,0.7643239862583106,3.3341122073521703,0.007672870339329418,2.2518475460204255
306,1,1,1,0,1.084945649269401,0.7154863431148636,-0.436863597438213,0.778513968980935,3.2187174047639466,0.0970894031740656,2.173167611316458
306,2,2,1,0,0.19808428025964386,0.8842999914282168,1.15618046318717,0.5512860062890447,3.2489148185385037,0.1851969957241245,2.2033650250910157
306,3,3,0,1,0.17423360644293115,0.42460103696149154,-1.6464186409262624,0.9318357443588207,3.073862514483606,0.016005579424853894,2.0598429196256944
306,4,4,0,1,0.9328241237126673,0.3149740081249202,-0.1602473556667971,0.8357733921183471,2.9942539047731085,0.17713575171566096,1.980234309915197
307,1,1,1,0,0.19397061317893188,0.17057313703914953,-1.0946054592662795,-0.8381438120428523,2.400350715829524,0.15349733031979138,1.5494116957501065
307,2,2,1,0,0.0651527428395582,1.312851120084169,0.32584624779036936,1.9029749099334967,3.754926088015934,0.037194699596676484,2.9039870679365163
307,3,3,0,1,1.3222400560016767,0.7991198353106063,-2.500312878006112,-2.3361599184638036,2.344970563415079,0.12759832333599444,1.5034462441803604
307,4,4,0,1,0.7665739905176752,1.035122895169403,-1.9184362139986397,0.22357902928859363,3.0377232393018385,0.032772589419378266,2.19619892006712
308,1,1,1,0,0.5632837674981112,0.2780493037867855,-0.6544692180861967,-1.2082473557567805,2.6075101202706468,0.15482310766968713,1.5196520686879444
308,2,2,1,0,0.5449606137738237,0.13952028957218482,-0.0842621519033976,1.2358493225064127,3.080300481167474,0.10443725025645555,1.9924424295847718
308,3,3,0,1,1.4326152425659178,1.8719274416004752,0.8198785375763721,-0.15943981518762568,3.644080687810134,0.19303312534173317,2.5806772990721885
308,4,4,0,1,0.40846847424290905,1.1753287580140004,-0.0847642745848732,0.44990380914596345,3.403214409257888,0.04541328960060408,2.3398110205199427
309,1,1,1,0,0.9472334334691599,0.039594932806637194,0.4952230553786013,1.1502313846105128,3.100991738592474,0.15402500515723033,1.9225984996581371
309,2,2,1,0,0.022092327866284872,0.09464493050041382,-0.16753483535757238,1.53555451589601,3.2238181473992533,0.024620099112312877,2.0454249084649163
309,3,3,0,1,1.2820342113874577,0.912245571103518,1.2093271621737982,-0.7953097360670212,3.022447101314926,0.3572322288529564,1.875073157074266
309,4,4,0,1,0.6031007119979646,0.3011396984870192,-1.1313446483081875,-0.24920302051599982,2.8704904049046247,0.02363418436994432,1.7231164606639648
310,1,1,1,0,2.2545148759209037,0.613605062107508,-0.746004068768742,0.6925006071207847,3.2702882691823434,0.12075340947668158,2.0958597298061905
310,2,2,1,0,1.0778732444537609,0.26718084651936824,0.596952562215277,-0.19231845254383492,2.895170215725064,0.3019621367145067,1.720741676348911
310,3,3,0,1,0.8836225617599499,0.9638930069951911,-0.6762437503168649,-0.5317070977054494,3.1294322738219473,0.0606669321922588,1.9630705696291122
310,4,4,0,1,0.3219162635952323,1.445946689804699,0.6140441765022857,-0.3404547645569211,3.434433013538259,0.06830472364378459,2.2680713093454234
311,1,1,1,0,1.2938854804993176,0.45599286178714443,-2.2251534711514167,-0.17371073248540836,2.945410533777986,0.012789448902151921,1.8081141099451654
311,2,2,1,0,0.9608219209524403,0.45874664949270394,1.5318574626783574,-0.04865058997809498,2.9751628330925874,0.369837345465962,1.8378664092597665
311,3,3,0,1,0.21158752640143086,1.9559139375138233,0.21305380409289315,-1.0307244596483927,3.5312507904979133,0.020740694585821423,2.3634866596666546
311,4,4,0,1,0.6318786707870391,1.0994912024661938,1.3210449547808807,-0.15578108909510266,3.296227219116375,0.15299834896145278,2.128463088285116
312,1,1,1,0,2.1206514292325567,0.8581423156238454,2.5910773326310235,1.3666992734736252,3.577992304828739,0.40851035099337824,2.423888304370119
312,2,2,1,0,0.7618656850746535,0.5705950221353576,1.1736576951929711,1.6847984534555138,3.5013636994547532,0.02965317143624112,2.3472596989961336
312,3,3,0,1,0.8620112396736647,0.6777116833699238,-1.1883087871058282,1.366937536660918,3.514981658342561,0.004801362476103568,2.3170506674932256
312,4,4,0,1,1.311815596095633,0.4877677574715821,0.5960961008151995,-0.23763487490496904,3.0059604940969518,0.12410789393537314,1.8080295032476166
313,1,1,1,0,0.633160935065736,1.464502863616927,-0.9610059365873047,-0.2673527578323278,3.4275901337599812,0.01960179817567659,2.299534293107024
313,2,2,1,0,1.5124102838312998,0.8415761995254971,-0.17355268721937314,-0.0499997401123663,3.1501710206303706,0.18075854408074943,2.0221151799774133
313,3,3,0,1,0.3683135212120983,0.19915900593111097,0.03772694409343461,0.7891580875165637,3.0490560743706787,0.07087692485026957,1.9125444196743437
313,4,4,0,1,1.5209815762926213,1.1900897325884239,-0.01844958214282104,-1.6872482425982545,2.934406415034039,0.2668630932625408,1.797894760337705
314,1,1,1,0,0.1124059933243671,0.18257744321505295,0.4636179700205329,0.9256476050446908,3.078046766353321,0.10572279337713651,1.937406671301535
314,2,2,1,0,1.8211927349621833,0.9766953398993411,0.2068325602218986,1.238629323777134,3.597790976457115,0.1597058081083027,2.457150881405329
314,3,3,0,1,0.944080447251996,3.207175278392463,1.5680494677207144,-0.6965481655976126,4.481371999111934,0.041087971661821,3.3693683679801936
314,4,4,0,1,1.4461824614759184,0.48296265116485054,0.9986010131314671,2.3617087511934107,3.61116258467589,0.2189378297029449,2.4991589535441503
315,1,1,1,0,2.3199282395697445,0.5292333019155787,-0.3522851500487383,-0.2287669781324777,3.0275058477812937,0.2519473064442649,1.82889590323922
315,2,2,1,0,0.3432341938596709,0.11441866227716417,-0.8508937825562934,0.2060338577971482,2.939434525010844,0.02528117206559895,1.7408245804687705
315,3,3,0,1,0.7196636921453629,0.20793214859210934,1.3436209312663638,0.26589695970771154,2.9882273117097338,0.279731755329081,1.7953862091744908
315,4,4,0,1,0.917993292039407,0.6212109716125336,-1.0178700376707108,0.7204885591850408,3.3000490272960707,0.017236449991759075,2.1072079247608277
316,1,1,1,0,1.018669434905892,0.6942956248389005,0.5350989943598501,1.1620702861030432,3.4472132646991986,0.0999598594217389,2.267851011144785
316,2,2,1,0,0.6623885483342773,1.5973030434412572,3.2560551495377443,1.4533918081924129,4.126987181435377,0.2731158692847172,2.947624927880963
316,3,3,0,1,0.8030435183471781,0.4557433448323987,-0.4711333812038605,0.1357620696059663,3.0615319084059265,0.0785913244887198,1.8793126436504957
316,4,4,0,1,1.1482134295525723,1.6442837729595534,0.5626078926600865,-0.1295251657860239,3.629262119578968,0.10025451279700835,2.447042854823537
317,1,1,1,0,1.2902435945750481,0.8066412506792259,-1.1716396520151244,0.3229831218141998,3.2108069022761905,0.060910619857964476,2.1002013117996645
317,2,2,1,0,0.4823878494462799,0.3095108308943823,-0.14442473024460967,0.7614135006648811,3.0698411868207076,0.10055432703624709,1.9592355963441812
317,3,3,0,1,0.7458873540923784,0.11867231515617833,0.029991263364317393,-0.1887330719142155,2.7965202130281037,0.20739871527618095,1.6587701342544356
317,4,4,0,1,0.20031650847623644,0.6753538098093937,0.4003239515672357,-0.9668710939707081,2.8675047081257476,0.15102357549626383,1.7297546293520794
318,1,1,1,0,0.6460681659559087,0.7973305752191115,-1.5996035842701062,-0.28799383464760847,2.8872283463020927,0.044861987493875946,1.9412525604969801
318,2,2,1,0,0.5786147431133978,0.8612618920187984,1.1369223344193746,1.7204598732727807,3.481430403070755,0.19720804052421384,2.5354546172656427
318,3,3,0,1,0.6668460801066037,2.416982339692757,1.5594947695946897,0.9060287599986013,4.319000507829905,0.06379126427456895,3.3787275696158012
318,4,4,0,1,0.6026604429700205,1.306012628808635,-0.20406509062075334,-0.4045377203802959,3.112897565072559,0.1144429728877507,2.1726246268584557
319,1,1,1,0,0.7868386880474126,0.18333139484582478,-0.7208315119819041,0.0348133779531859,2.9334522144584305,0.06446610504815284,1.733572868879256
319,2,2,1,0,0.9474567426661126,0.6010132625881641,0.16570386564544073,-0.7028528338721676,2.9547527347854894,0.17603660812849403,1.7548733892063149
319,3,3,0,1,1.6991480534950472,0.6183330307689029,0.3147048144694526,-0.14395762836013357,3.061726316791998,0.2906116665202892,1.8900221605229104
319,4,4,0,1,0.4236115245484047,1.8806000385731318,-0.065241282852102,-1.548084613640069,3.345857742270151,0.03144507645638818,2.1741535860010632
320,1,1,1,0,0.5387935718797976,0.4490201504906834,0.8472687647338109,0.44992082168757064,3.0965600154803594,0.07873196717064772,1.9512986793894886
320,2,2,1,0,0.5747291147394993,0.9006947480804346,-0.22059448409935156,0.9115465801187421,3.459583885655613,0.013572881800517652,2.314322549564742
320,3,3,0,1,3.0697675726159805,0.15715603723385582,0.932743365802875,1.6306631776937395,3.187262442878478,0.44640186078192473,2.102489053688585
320,4,4,0,1,1.328495538784734,2.4565233239679674,-0.5076734384791393,1.772400503838431,4.887357611012491,0.0006183753800099082,3.802584221822598
321,1,1,1,0,0.40656183711405747,1.3948715885196918,-0.3498532187818357,-0.6288617686730987,3.0455459786748458,0.10780713408876536,2.160004221399503
321,2,2,1,0,0.8624637053121185,0.38940873246248175,-1.5011985648506914,0.7524401154688364,2.8820648170395864,0.0745792770149348,1.9965230597642438
321,3,3,0,1,0.23632304072176397,0.6969290630502278,0.14043672425839004,0.4226521193493184,2.9430962867576,0.16809515844527737,2.0689966521906693
321,4,4,0,1,0.07151069028215075,1.444432726544602,-0.9987764265521258,0.05052607197098067,3.254869577099262,0.02445801946037944,2.380769942532331
322,1,1,1,0,1.5401291223467304,1.0004070934510292,0.5519943399858115,0.3781975097956034,3.404243947326262,0.1059314410118017,2.2197097899412483
322,2,2,1,0,1.1728182644203704,0.0855719660958881,1.7287378665070798,1.413661505316249,3.1944657333608912,0.36204959256402447,2.0099315759758776
322,3,3,0,1,1.1091634463538658,1.0652226764773753,0.02995708794241307,1.1918755688353102,3.695593036048191,0.036882329994328444,2.497499709498774
322,4,4,0,1,1.1411831497618767,0.5316728152928218,-1.1850274782424621,-1.1595101792622573,2.8271146695141263,0.06418210571762134,1.6290213429647096
323,1,1,1,0,0.903237930775171,1.3086637904671783,0.2320903752807966,-0.7637555490321186,3.335789308958577,0.06723812337549313,2.078603978060903
323,2,2,1,0,1.343045457339023,1.6693972000321755,-0.20139332593910927,-2.4923779740558505,3.0899068907411875,0.11064524149787106,1.8327215598435138
323,3,3,0,1,0.8090729867305336,0.7817908172404308,-0.10320728418365661,-0.40921088351636364,3.1050125222905764,0.045670431115642285,1.9046463415630268
323,4,4,0,1,1.603484365203689,0.08555892526599118,0.0960521318455645,-1.6303323461988894,2.5741903120716825,0.356654056263416,1.3738241313441326
